Molecule Name,Chemical Formula,Initial Concentration (mg/L),InChi
Sodium Chloride,NaCl,8001,1S/ClH.Na/h1H;/q;+1/p-1
Potassium Chloride,KCl,1641,1S/ClH.K/h1H;/q;+1/p-1
Potassium Sulfate,K2SO4,2632,"1S/2K.H2O4S/c;;1-5(2,3)4/h;;(H2,1,2,3,4)/q2*+1;/p-2"
Magnesium Sulfate,MgSO4,783,"1S/Mg.H2O4S/c;1-5(2,3)4/h;(H2,1,2,3,4)/q+2;/p-2"
Magnesium Carbonate,MgCO3,143,"1S/CH2O3.Mg/c2-1(3)4;/h(H2,2,3,4);/q;+2/p-2"
Potassium Bicarbonate,KHCO3,661,"1S/CH2O3.K/c2-1(3)4;/h(H2,2,3,4);/q;+1/p-1"
Potassium Phosphate,K3PO4,234,"1S/3K.H3O4P/c;;;1-5(2,3)4/h;;;(H3,1,2,3,4)/q3*+1;/p-3"
Calcium Phosphate,Ca3(PO4)2,62,"1S/3Ca.2H3O4P/c;;;2*1-5(2,3)4/h;;;2*(H3,1,2,3,4)/q3*+2;;/p-6"
Urea,H2NCONH2,13400,"1S/CH4N2O/c2-1(3)4/h(H4,2,3,4)"
Creatinine,C4H7N3O,1504,"1S/C4H7N3O/c1-7-2-3(8)6-4(7)5/h2H2,1H3,(H2,5,6,8)"
Tyrosine,C9H11NO3,381,"1S/C9H11NO3/c10-8(9(12)13)5-6-1-3-7(11)4-2-6/h1-4,8,11H,5,10H2,(H,12,13)/t8-/m0/s1"
Creatine,C4H9N3O2,373,"1S/C4H9N3O2/c1-7(4(5)6)2-3(8)9/h2H2,1H3,(H3,5,6)(H,8,9)"
Glycine,C2H5NO2,315,"1S/C2H5NO2/c3-1-2(4)5/h1,3H2,(H,4,5)"
Phenol,C6H6O,292,"1S/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H"
Histidine,C6H9N3O2,233,"1S/C6H9N3O2/c7-5(6(10)11)1-4-2-8-3-9-4/h2-3,5H,1,7H2,(H,8,9)(H,10,11)/t5-/m0/s1"
Androsterone,C19H30O2,174,"1S/C19H30O2/c1-18-9-7-13(20)11-12(18)3-4-14-15-5-6-17(21)19(15,2)10-8-16(14)18/h12-16,20H,3-11H2,1-2H3/t12-,13+,14-,15-,16-,18-,19-/m0/s1"
1-Methylhistidine,C7H11N3O2,173,"1S/C7H11N3O2/c1-10-3-5(9-4-10)2-6(8)7(11)12/h3-4,6H,2,8H2,1H3,(H,11,12)/t6-/m0/s1"
Imidazole,C3H4N2,143,"1S/C3H4N2/c1-2-5-3-4-1/h1-3H,(H,4,5)"
Glucose,C6H12O6,156,"1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6?/m1/s1"
Taurine,C2H7NO3S,138,"1S/C2H7NO3S/c3-1-2-7(4,5)6/h1-3H2,(H,4,5,6)"
Cystine,C6H12N2O4S2,96,"1S/C6H12N2O4S2/c7-3(5(9)10)1-13-14-2-4(8)6(11)12/h3-4H,1-2,7-8H2,(H,9,10)(H,11,12)"
Citrulline,C6H13N3O3,88,"1S/C6H13N3O3/c7-4(5(10)11)2-1-3-9-6(8)12/h4H,1-3,7H2,(H,10,11)(H3,8,9,12)/t4-/m0/s1"
Aminoisobutyric Acid,C4H9NO2,84,"1S/C4H9NO2/c1-4(2,5)3(6)7/h5H2,1-2H3,(H,6,7)"
Threonine,C4H9NO3,83,"1S/C4H9NO3/c1-2(6)3(5)4(7)8/h2-3,6H,5H2,1H3,(H,7,8)/t2-,3+/m1/s1"
Lysine,C6H14N2O2,73,"1S/C6H14N2O2/c7-4-2-1-3-5(8)6(9)10/h5H,1-4,7-8H2,(H,9,10)/t5-/m0/s1"
M-Hydroxyhippuric Acid,C9H9NO4,70,"1S/C9H9NO4/c11-7-3-1-2-6(4-7)9(14)10-5-8(12)13/h1-4,11H,5H2,(H,10,14)(H,12,13)"
Inositol,C6H12O6,70,1S/C6H12O6/c7-1-2(8)4(10)6(12)5(11)3(1)9/h1-12H
Asparagine,C4H8N2O3,53,"1S/C4H8N2O3/c5-2(4(8)9)1-3(6)7/h2H,1,5H2,(H2,6,7)(H,8,9)/t2-/m0/s1"
Ammonium Hippurate,C9H12N2O3,1250,"1S/C9H9NO3.H3N/c11-8(12)6-10-9(13)7-4-2-1-3-5-7;/h1-5H,6H2,(H,10,13)(H,11,12);1H3"
Ammonium Citrate,C6H11NO7,756,"1S/C6H8O7.H3N/c7-3(8)1-6(13,5(11)12)2-4(9)10;/h13H,1-2H2,(H,7,8)(H,9,10)(H,11,12);1H3"
Ammonium Urate,C5H7N5O3,518,"1S/C5H4N4O3.H3N/c10-3-1-2(7-4(11)6-1)8-5(12)9-3;/h(H4,6,7,8,9,10,11,12);1H3"
Ammonium Lactate,C3H9NO3,394,"1S/C3H6O3.H3N/c1-2(4)3(5)6;/h2,4H,1H3,(H,5,6);1H3"
Ammonium L-Glutamate,C5H12N2O4,246,"1S/C5H9NO4.H3N/c6-3(5(9)10)1-2-4(7)8;/h3H,1-2,6H2,(H,7,8)(H,9,10);1H3/t3-;/m0./s1"
Ammonium Asparate,C4H13N3O4,135,"1S/C4H7NO4.2H3N/c5-2(4(8)9)1-3(6)7;;/h2H,1,5H2,(H,6,7)(H,8,9);2*1H3/t2-;;/m0../s1"
Ammonium Formate,HCOONH4,88,"1S/CH2O2.H3N/c2-1-3;/h1H,(H,2,3);1H3"
Ammonium Pyruvate,C3H7NO3,44,"1S/C3H4O3.H3N/c1-2(4)3(5)6;/h1H3,(H,5,6);1H3"
Ammonium Oxalate,C2H8N2O4,37,"1S/C2H2O4.2H3N/c3-1(4)2(5)6;;/h(H,3,4)(H,5,6);2*1H3"
Incloxysulfuric Acid,,,
Ammonium Glucuronate,,,
Uropepsin,,,
